total_curtailment,total_pn,total_extra,fuelType,time
0.08099999999999999,0.12925,0.0,NPSHYD,2025-10-06 15:45:00
0.021249999999999998,0.07075,0.0,NPSHYD,2025-10-07 01:15:00
0.04725,0.1815,0.0,NPSHYD,2025-10-07 17:30:00
0.08200000000000002,0.169,0.0,NPSHYD,2025-10-08 08:30:00
0.0165,0.07475,0.0,NPSHYD,2025-10-08 10:45:00
0.0165,0.07075,0.0,NPSHYD,2025-10-08 12:30:00
0.030899999999999997,0.09725,0.0,NPSHYD,2025-10-08 19:15:00
0.11049999999999999,0.16475,0.0,NPSHYD,2025-10-09 05:15:00
0.10153333333333334,0.15793333333333334,0.0,NPSHYD,2025-10-09 08:45:00
0.04224999999999999,0.08,0.0,NPSHYD,2025-10-09 12:00:00
0.04224999999999999,0.08,0.0,NPSHYD,2025-10-09 14:30:00
0.06724999999999999,0.1185,0.0,NPSHYD,2025-10-09 20:45:00
0.025249999999999995,0.057749999999999996,0.0,NPSHYD,2025-10-10 01:15:00
0.023499999999999993,0.0775,0.0,NPSHYD,2025-10-10 09:45:00
0.023499999999999993,0.06325,0.0,NPSHYD,2025-10-10 12:45:00
0.0,0.0435,0.0,NPSHYD,2025-10-10 23:00:00
0.0025,0.034749999999999996,0.0,NPSHYD,2025-10-11 04:30:00
0.016666666666666666,0.16275,0.0,NPSHYD,2025-10-11 16:30:00
0.0,0.06274999999999999,0.0,NPSHYD,2025-10-11 21:00:00
0.0,0.0385,0.0,NPSHYD,2025-10-12 04:30:00
0.0,0.042499999999999996,0.0,NPSHYD,2025-10-12 05:15:00
0.0,0.05325,0.0,NPSHYD,2025-10-12 15:00:00
0.00435,0.0958,0.0,NPSHYD,2025-10-12 20:45:00
0.0,0.03375,0.0,NPSHYD,2025-10-13 00:30:00
0.0,0.03775,0.0,NPSHYD,2025-10-13 04:00:00
0.0,0.17600000000000002,0.0,NPSHYD,2025-10-13 17:45:00
0.0,0.16363333333333333,0.0,NPSHYD,2025-10-13 19:45:00
0.0,0.03325,0.0,NPSHYD,2025-10-13 23:30:00
0.0,0.11500000000000002,0.0,NPSHYD,2025-10-14 08:00:00
0.0,0.052500000000000005,0.0,NPSHYD,2025-10-14 09:15:00
0.0,0.040499999999999994,0.0,NPSHYD,2025-10-14 10:30:00
0.0,0.04003333333333333,0.0,NPSHYD,2025-10-14 10:45:00
0.0,0.1005,-0.0008333333333333334,NPSHYD,2025-10-15 08:00:00
0.004966666666666667,0.17975000000000002,0.0,NPSHYD,2025-10-15 15:45:00
0.022505555555555553,0.14075000000000001,0.0,NPSHYD,2025-10-15 19:30:00
0.03555,0.10500000000000001,0.0,NPSHYD,2025-10-15 20:00:00
0.0,0.026500000000000003,0.0,NPSHYD,2025-10-16 03:00:00
0.0405,0.16675,0.0,NPSHYD,2025-10-16 08:00:00
0.036991666666666666,0.11525000000000002,0.0,NPSHYD,2025-10-16 21:30:00
0.0,0.021750000000000005,0.0,NPSHYD,2025-10-17 03:15:00
0.018833333333333334,0.16950000000000004,0.0,NPSHYD,2025-10-17 06:45:00
0.0344,0.17050000000000004,0.0,NPSHYD,2025-10-17 07:30:00
0.0,0.18050000000000002,0.0,NPSHYD,2025-10-17 16:00:00
0.0,0.030000000000000002,0.0,NPSHYD,2025-10-18 04:00:00
0.057,0.15975,0.0,NPSHYD,2025-10-18 06:30:00
0.032233333333333336,0.17400000000000002,0.0,NPSHYD,2025-10-18 16:00:00
0.04958333333333333,0.17500000000000002,0.0,NPSHYD,2025-10-18 16:45:00
0.0,0.03725,0.0,NPSHYD,2025-10-18 21:00:00
0.0037500000000000016,0.027999999999999997,0.0,NPSHYD,2025-10-19 01:30:00
0.015000000000000006,0.023250000000000003,0.0,NPSHYD,2025-10-19 02:30:00
0.015000000000000006,0.018250000000000002,0.0,NPSHYD,2025-10-19 08:00:00
0.02903333333333334,0.06085,0.0,NPSHYD,2025-10-19 20:15:00
0.011333333333333332,0.018500000000000003,0.0,NPSHYD,2025-10-20 03:15:00
0.0,0.044,0.0,NPSHYD,2025-10-20 06:30:00
0.009999999999999998,0.06,0.0,NPSHYD,2025-10-21 08:00:00
0.0,0.03655,0.0,NPSHYD,2025-10-21 14:15:00
0.08956666666666666,0.14375,0.0,NPSHYD,2025-10-21 18:45:00
0.0,0.02825,0.0,NPSHYD,2025-10-22 13:00:00
0.019533333333333333,0.08978333333333334,0.0,NPSHYD,2025-10-22 19:45:00
0.0,0.09273333333333333,0.0,NPSHYD,2025-10-23 19:00:00
0.0,0.026249999999999996,0.0,NPSHYD,2025-10-23 23:45:00
0.0,0.024749999999999998,0.0,NPSHYD,2025-10-24 00:00:00
0.012250000000000002,0.01725,0.0,NPSHYD,2025-10-25 00:00:00
0.012250000000000002,0.01725,0.0,NPSHYD,2025-10-25 04:30:00
0.012250000000000002,0.029749999999999995,0.0,NPSHYD,2025-10-25 06:45:00
0.012250000000000002,0.02575,-0.007808333333333333,NPSHYD,2025-10-25 08:15:00
0.012250000000000002,0.030249999999999996,-0.00025000000000000006,NPSHYD,2025-10-25 15:45:00
0.05758333333333334,0.07575,0.0,NPSHYD,2025-10-25 19:00:00
0.012916666666666668,0.025099999999999994,0.0,NPSHYD,2025-10-25 22:45:00
0.01306666666666667,0.01813333333333333,0.0,NPSHYD,2025-10-26 00:00:00
0.012250000000000002,0.017,0.0,NPSHYD,2025-10-26 02:45:00
0.0,0.025099999999999994,0.0,NPSHYD,2025-10-26 12:45:00
0.0,0.15075000000000002,0.0,NPSHYD,2025-10-27 16:30:00
0.0,0.12565,0.0,NPSHYD,2025-10-27 18:30:00
0.033166666666666664,0.0865,0.0,NPSHYD,2025-10-27 22:45:00
0.028916666666666663,0.11825,0.0,NPSHYD,2025-10-28 22:15:00
0.025,0.09925,0.0,NPSHYD,2025-10-29 00:15:00
0.0285,0.11449999999999999,0.0,NPSHYD,2025-10-30 01:45:00
0.0,0.14300000000000002,0.0,NPSHYD,2025-10-30 09:15:00
0.028500000000000004,0.129,0.0,NPSHYD,2025-10-30 14:45:00
0.02525,0.099,0.0,NPSHYD,2025-10-31 00:45:00
0.02525,0.11050000000000001,0.0,NPSHYD,2025-10-31 05:15:00
0.028749999999999998,0.11775000000000002,0.0,NPSHYD,2025-10-31 08:00:00
0.02774999999999999,0.1295,0.0,NPSHYD,2025-10-31 20:30:00
0.0,0.0,0.0,INTELEC,2025-10-01 07:30:00
0.0,0.0,0.0,INTELEC,2025-10-01 09:30:00
0.0,0.0,0.0,INTELEC,2025-10-01 14:30:00
0.0,0.0,0.0,INTELEC,2025-10-01 18:00:00
0.0,0.0,0.0,INTELEC,2025-10-01 19:15:00
0.0,0.0,0.0,INTELEC,2025-10-02 17:30:00
0.0,0.0,0.0,INTELEC,2025-10-02 22:30:00
0.0,0.0,0.0,INTELEC,2025-10-03 02:45:00
0.0,0.0,0.0,INTELEC,2025-10-03 08:00:00
0.0,0.0,0.0,INTELEC,2025-10-03 10:30:00
0.0,0.0,0.0,INTELEC,2025-10-03 17:30:00
0.0,0.0,0.0,INTELEC,2025-10-04 07:15:00
0.0,0.0,0.0,INTELEC,2025-10-04 11:00:00
0.0,0.0,0.0,INTELEC,2025-10-04 20:15:00
0.0,0.0,0.0,INTELEC,2025-10-05 00:15:00
0.0,0.0,0.0,INTELEC,2025-10-05 05:30:00
0.0,0.0,0.0,INTELEC,2025-10-05 07:15:00
0.0,0.0,0.0,INTELEC,2025-10-06 01:15:00
0.0,0.0,0.0,INTELEC,2025-10-06 13:00:00
0.0,0.0,0.0,INTELEC,2025-10-06 16:00:00
0.0,0.0,0.0,INTELEC,2025-10-06 23:00:00
0.0,0.0,0.0,INTELEC,2025-10-07 17:15:00
0.0,0.0,0.0,INTELEC,2025-10-07 19:45:00
0.0,0.0,0.0,INTELEC,2025-10-07 20:45:00
0.0,0.0,0.0,INTELEC,2025-10-08 17:00:00
0.0,0.0,0.0,INTELEC,2025-10-08 17:30:00
0.0,0.0,0.0,INTELEC,2025-10-09 05:30:00
0.0,0.0,0.0,INTELEC,2025-10-09 21:15:00
0.0,0.0,0.0,INTELEC,2025-10-09 21:30:00
0.0,0.0,0.0,INTELEC,2025-10-10 01:30:00
0.0,0.0,0.0,INTELEC,2025-10-10 17:00:00
0.0,0.0,0.0,INTELEC,2025-10-10 20:30:00
0.0,0.0,0.0,INTELEC,2025-10-11 01:15:00
0.0,0.0,0.0,INTELEC,2025-10-11 03:00:00
0.0,0.0,0.0,INTELEC,2025-10-11 03:30:00
0.0,0.0,0.0,INTELEC,2025-10-11 08:30:00
0.0,0.0,0.0,INTELEC,2025-10-11 15:00:00
0.0,0.0,0.0,INTELEC,2025-10-12 03:00:00
0.0,0.0,0.0,INTELEC,2025-10-12 09:15:00
0.0,0.0,0.0,INTELEC,2025-10-13 03:15:00
0.0,0.0,0.0,INTELEC,2025-10-13 04:30:00
0.0,0.0,0.0,INTELEC,2025-10-13 23:00:00
0.0,0.0,0.0,INTELEC,2025-10-14 06:15:00
0.0,0.0,0.0,INTELEC,2025-10-14 06:45:00
0.0,0.0,0.0,INTELEC,2025-10-15 05:45:00
0.0,0.0,0.0,INTELEC,2025-10-15 14:00:00
0.0,0.0,0.0,INTELEC,2025-10-16 02:30:00
0.0,0.0,0.0,INTELEC,2025-10-16 07:30:00
0.0,0.0,0.0,INTELEC,2025-10-16 11:45:00
0.0,0.0,0.0,INTELEC,2025-10-17 00:30:00
0.0,0.0,0.0,INTELEC,2025-10-17 09:45:00
0.0,0.0,0.0,INTELEC,2025-10-17 20:00:00
0.0,0.0,0.0,INTELEC,2025-10-18 01:45:00
0.0,0.0,0.0,INTELEC,2025-10-18 15:30:00
0.0,0.0,0.0,INTELEC,2025-10-18 19:45:00
0.0,0.0,0.0,INTELEC,2025-10-18 23:00:00
0.0,0.0,0.0,INTELEC,2025-10-19 04:00:00
0.0,0.0,0.0,INTELEC,2025-10-19 06:15:00
0.0,0.0,0.0,INTELEC,2025-10-20 03:45:00
0.0,0.0,0.0,INTELEC,2025-10-20 11:00:00
0.0,0.0,0.0,INTELEC,2025-10-20 16:30:00
0.0,0.0,0.0,INTELEC,2025-10-20 20:00:00
0.0,0.0,0.0,INTELEC,2025-10-20 23:45:00
0.0,0.0,0.0,INTELEC,2025-10-21 13:30:00
0.0,0.0,0.0,INTELEC,2025-10-21 22:30:00
0.0,0.0,0.0,INTELEC,2025-10-22 07:00:00
0.0,0.0,0.0,INTELEC,2025-10-22 11:30:00
0.0,0.0,0.0,INTELEC,2025-10-22 15:00:00
0.0,0.0,0.0,INTELEC,2025-10-23 03:30:00
0.0,0.0,0.0,INTELEC,2025-10-23 07:45:00
0.0,0.0,0.0,INTELEC,2025-10-23 10:00:00
0.0,0.0,0.0,INTELEC,2025-10-23 17:15:00
0.0,0.0,0.0,INTELEC,2025-10-23 21:30:00
0.0,0.0,0.0,INTELEC,2025-10-23 22:00:00
0.0,0.0,0.0,INTELEC,2025-10-24 11:45:00
0.0,0.0,0.0,INTELEC,2025-10-24 16:15:00
0.0,0.0,0.0,INTELEC,2025-10-24 16:30:00
0.0,0.0,0.0,INTELEC,2025-10-25 01:45:00
0.0,0.0,0.0,INTELEC,2025-10-25 11:15:00
0.0,0.0,0.0,INTELEC,2025-10-25 11:30:00
0.0,0.0,0.0,INTELEC,2025-10-25 20:00:00
0.0,0.0,0.0,INTELEC,2025-10-25 23:00:00
0.0,0.0,0.0,INTELEC,2025-10-26 01:00:00
0.0,0.0,0.0,INTELEC,2025-10-26 02:15:00
0.0,0.0,0.0,INTELEC,2025-10-26 23:15:00
0.0,0.0,0.0,INTELEC,2025-10-27 01:30:00
0.0,0.0,0.0,INTELEC,2025-10-27 02:45:00
0.0,0.0,0.0,INTELEC,2025-10-27 06:45:00
0.0,0.0,0.0,INTELEC,2025-10-27 08:00:00
0.0,0.0,0.0,INTELEC,2025-10-28 04:45:00
0.0,0.0,0.0,INTELEC,2025-10-28 12:45:00
0.0,0.0,0.0,INTELEC,2025-10-29 05:30:00
0.0,0.0,0.0,INTELEC,2025-10-29 15:00:00
0.0,0.0,0.0,INTELEC,2025-10-30 01:15:00
0.0,0.0,0.0,INTELEC,2025-10-30 03:15:00
0.0,0.0,0.0,INTELEC,2025-10-30 07:45:00
0.0,0.0,0.0,INTELEC,2025-10-30 18:15:00
0.0,0.0,0.0,INTELEC,2025-10-30 20:30:00
0.0,0.0,0.0,INTELEC,2025-10-31 00:15:00
0.0,0.0,0.0,INTELEC,2025-10-31 02:30:00
0.0,0.0,0.0,INTELEC,2025-10-31 14:30:00
0.0,0.0,0.0,INTELEC,2025-10-31 18:15:00
0.0,0.0,0.0,INTELEC,2025-10-31 20:45:00
0.0,0.0,0.0,INTEW,2025-09-30 23:45:00
0.0,0.0,0.0,INTEW,2025-10-01 01:00:00
0.0,0.0,0.0,INTEW,2025-10-01 07:45:00
0.0,0.0,0.0,INTEW,2025-10-01 12:45:00
0.0,0.0,0.0,INTEW,2025-10-01 16:15:00
0.0,0.0,0.0,INTEW,2025-10-01 19:00:00
0.0,0.0,0.0,INTEW,2025-10-02 01:00:00
0.0,0.0,0.0,INTEW,2025-10-02 02:45:00
0.0,0.0,0.0,INTEW,2025-10-02 06:15:00
0.0,0.0,0.0,INTEW,2025-10-02 11:15:00
0.0,0.0,0.0,INTEW,2025-10-02 20:00:00
0.0,0.0,0.0,INTEW,2025-10-03 02:15:00
0.0,0.0,0.0,INTEW,2025-10-03 03:00:00
0.0,0.0,0.0,INTEW,2025-10-03 22:30:00
0.0,0.0,0.0,INTEW,2025-10-04 05:15:00
0.0,0.0,0.0,INTEW,2025-10-04 18:30:00
0.0,0.0,0.0,INTEW,2025-10-05 11:15:00
0.0,0.0,0.0,INTEW,2025-10-06 00:30:00
0.0,0.0,0.0,INTEW,2025-10-06 06:45:00
0.0,0.014499999999999997,0.0,INTEW,2025-10-06 14:15:00
0.0,0.0,0.0,INTEW,2025-10-06 15:00:00
0.0,0.0,0.0,INTEW,2025-10-07 01:00:00
0.0,0.0,0.0,INTEW,2025-10-07 09:30:00
0.0,0.0,0.0,INTEW,2025-10-08 02:30:00
0.0,0.0,0.0,INTEW,2025-10-08 13:30:00
0.0,0.0,0.0,INTEW,2025-10-08 23:15:00
0.0,0.0,0.0,INTEW,2025-10-09 01:30:00
0.0,0.0,0.0,INTEW,2025-10-09 05:00:00
0.0,0.0,0.0,INTEW,2025-10-09 08:15:00
0.0,0.0,0.0,INTEW,2025-10-09 11:15:00
0.0,0.0,0.0,INTEW,2025-10-09 12:15:00
0.0,0.0,0.0,INTEW,2025-10-09 15:15:00
0.0,0.0,0.0,INTEW,2025-10-09 23:15:00
0.0,0.0,0.0,INTEW,2025-10-10 04:45:00
0.0,0.0,0.0,INTEW,2025-10-10 20:45:00
0.0,0.0,0.0,INTEW,2025-10-11 05:30:00
0.0,0.0,0.0,INTEW,2025-10-11 19:00:00
0.0,0.0,0.0,INTEW,2025-10-11 19:15:00
0.0,0.0,0.0,INTEW,2025-10-11 20:15:00
0.0,0.0,0.0,INTEW,2025-10-12 01:00:00
0.0,0.0,0.0,INTEW,2025-10-12 03:45:00
0.0,0.0,0.0,INTEW,2025-10-12 06:00:00
0.0,0.0,0.0,INTEW,2025-10-12 06:45:00
0.0,0.0,0.0,INTEW,2025-10-12 10:00:00
0.0,0.0,0.0,INTEW,2025-10-13 11:15:00
0.0,0.0,0.0,INTEW,2025-10-13 18:00:00
0.0,0.0,0.0,INTEW,2025-10-13 22:15:00
0.0,0.0,0.0,INTEW,2025-10-13 23:45:00
0.0,0.0,0.0,INTEW,2025-10-14 10:15:00
0.0,0.0,0.0,INTEW,2025-10-14 11:30:00
0.0,0.0,0.0,INTEW,2025-10-14 18:30:00
0.0,0.0,0.0,INTEW,2025-10-14 19:30:00
0.0,0.0,0.0,INTEW,2025-10-15 03:15:00
0.0,0.0,0.0,INTEW,2025-10-15 14:30:00
0.0,0.0,0.0,INTEW,2025-10-16 19:30:00
0.0,0.0,0.0,INTEW,2025-10-17 12:00:00
0.0,0.0,0.0,INTEW,2025-10-18 19:00:00
0.0,0.00625,0.0,INTEW,2025-10-19 02:00:00
0.0,0.0,0.0,INTEW,2025-10-19 07:00:00
0.0,0.0,0.0,INTEW,2025-10-19 09:15:00
0.0,0.0,0.0,INTEW,2025-10-19 14:00:00
0.0,0.0,0.0,INTEW,2025-10-19 14:15:00
0.0,0.0,0.0,INTEW,2025-10-20 06:00:00
0.0,0.0,0.0,INTEW,2025-10-20 09:30:00
0.0,0.0,0.0,INTEW,2025-10-20 20:30:00
0.0,0.0,0.0,INTEW,2025-10-21 10:15:00
0.0,0.0,0.0,INTEW,2025-10-21 22:15:00
0.0,0.0,0.0,INTEW,2025-10-22 00:00:00
0.0,0.0,0.0,INTEW,2025-10-22 05:15:00
0.0,0.0,0.0,INTEW,2025-10-22 10:45:00
0.0,0.0,0.0,INTEW,2025-10-22 16:00:00
0.0,0.0,0.0,INTEW,2025-10-23 20:15:00
0.0,0.0,0.0,INTEW,2025-10-24 01:30:00
0.0,0.0,0.0,INTEW,2025-10-24 01:45:00
0.0,0.0,0.0,INTEW,2025-10-24 02:00:00
0.0,0.0,0.0,INTEW,2025-10-24 10:15:00
0.0,0.0,0.0,INTEW,2025-10-25 05:15:00
0.0,0.0,0.0,INTEW,2025-10-25 12:15:00
0.0,0.0,0.0,INTEW,2025-10-25 20:45:00
0.0,0.0,0.0,INTEW,2025-10-27 06:30:00
0.0,0.0,0.0,INTEW,2025-10-27 11:45:00
0.0,0.014499999999999997,0.0,INTEW,2025-10-27 17:00:00
0.0,0.022749999999999996,0.0,INTEW,2025-10-27 19:00:00
0.0,0.0,0.0,INTEW,2025-10-28 13:45:00
0.0,0.0,0.0,INTEW,2025-10-28 15:00:00
0.0,0.0,0.0,INTEW,2025-10-28 23:15:00
0.0,0.0,0.0,INTEW,2025-10-29 14:15:00
0.0,0.0,0.0,INTEW,2025-10-29 16:30:00
0.0,0.0,0.0,INTEW,2025-10-29 21:00:00
0.0,0.0,0.0,INTEW,2025-10-30 07:30:00
0.0,0.0,0.0,INTEW,2025-10-30 08:00:00
0.0,0.0,0.0,INTEW,2025-10-30 13:00:00
0.0,0.0,0.0,INTEW,2025-10-30 18:00:00
0.0,0.0,0.0,INTEW,2025-10-31 19:45:00
0.0,0.0,0.0,INTGRNL,2025-10-01 09:15:00
0.0,0.0,0.0,INTGRNL,2025-10-01 12:15:00
0.0,0.0,0.0,INTGRNL,2025-10-02 10:45:00
0.0,0.0,0.0,INTGRNL,2025-10-02 17:45:00
0.0,0.0,0.0,INTGRNL,2025-10-02 20:45:00
0.0,0.0,0.0,INTGRNL,2025-10-03 06:30:00
0.0,0.04125,0.0,INTGRNL,2025-10-03 09:45:00
0.0,0.05799999999999999,0.0,INTGRNL,2025-10-03 10:15:00
0.0,0.11199999999999996,0.0,INTGRNL,2025-10-04 05:30:00
0.0,0.12600000000000006,0.0,INTGRNL,2025-10-04 07:00:00
0.0,0.0,0.0,INTGRNL,2025-10-04 12:30:00
0.0,0.0,0.0,INTGRNL,2025-10-05 07:00:00
0.0,0.0,0.0,INTGRNL,2025-10-05 07:45:00
0.0,0.0,0.0,INTGRNL,2025-10-05 08:30:00
0.0,0.0,0.0,INTGRNL,2025-10-05 08:45:00
0.0,0.0,0.0,INTGRNL,2025-10-05 16:15:00
0.0,0.0,0.0,INTGRNL,2025-10-05 22:15:00
0.0,0.0,0.0,INTGRNL,2025-10-06 01:00:00
0.0,0.0,0.0,INTGRNL,2025-10-06 01:30:00
0.0,0.0,0.0,INTGRNL,2025-10-06 09:30:00
0.0,0.0,0.0,INTGRNL,2025-10-06 10:00:00
0.0,0.0,0.0,INTGRNL,2025-10-06 15:15:00
0.0,0.12149999999999996,0.0,INTGRNL,2025-10-07 00:45:00
0.0,0.06325,0.0,INTGRNL,2025-10-07 04:30:00
0.0,0.0,0.0,INTGRNL,2025-10-07 14:00:00
0.0,0.0,0.0,INTGRNL,2025-10-08 04:30:00
0.0,0.0,0.0,INTGRNL,2025-10-08 07:15:00
0.0,0.0,0.0,INTGRNL,2025-10-09 02:15:00
0.0,0.0,0.0,INTGRNL,2025-10-09 07:30:00
0.0,0.0,0.0,INTGRNL,2025-10-09 09:15:00
0.0,0.0,0.0,INTGRNL,2025-10-09 09:30:00
0.0,0.0,0.0,INTGRNL,2025-10-09 17:15:00
0.0,0.0,0.0,INTGRNL,2025-10-09 23:45:00
0.0,0.0,0.0,INTGRNL,2025-10-10 05:00:00
0.0,0.0,0.0,INTGRNL,2025-10-11 02:45:00
0.0,0.0,0.0,INTGRNL,2025-10-11 14:00:00
0.0,0.0,0.0,INTGRNL,2025-10-12 04:00:00
0.0,0.0,0.0,INTGRNL,2025-10-12 16:00:00
0.0,0.0,0.0,INTGRNL,2025-10-13 20:15:00
0.0,0.0,0.0,INTGRNL,2025-10-13 21:15:00
0.0,0.0,0.0,INTGRNL,2025-10-14 03:30:00
0.0,0.0,0.0,INTGRNL,2025-10-14 12:00:00
0.0,0.0,0.0,INTGRNL,2025-10-15 06:30:00
0.0,0.0,0.0,INTGRNL,2025-10-15 16:00:00
0.0,0.0,0.0,INTGRNL,2025-10-16 06:45:00
0.0,0.0,0.0,INTGRNL,2025-10-16 15:15:00
0.0,0.0,0.0,INTGRNL,2025-10-17 05:15:00
0.0,0.0,0.0,INTGRNL,2025-10-17 10:15:00
0.0,0.0,0.0,INTGRNL,2025-10-17 14:00:00
0.0,0.0,0.0,INTGRNL,2025-10-17 19:30:00
0.0,0.0,0.0,INTGRNL,2025-10-18 00:30:00
0.0,0.0,0.0,INTGRNL,2025-10-18 11:45:00
0.0,0.08924999999999998,0.0,INTGRNL,2025-10-19 03:15:00
0.0,0.0,0.0,INTGRNL,2025-10-19 16:15:00
0.0,0.0,0.0,INTGRNL,2025-10-19 22:15:00
0.0,0.0,0.0,INTGRNL,2025-10-20 03:00:00
0.0,0.0,0.0,INTGRNL,2025-10-20 07:00:00
0.0,0.0,0.0,INTGRNL,2025-10-21 16:15:00
0.0,0.0,0.0,INTGRNL,2025-10-21 21:30:00
0.0,0.0,0.0,INTGRNL,2025-10-22 15:30:00
0.0,0.01875,0.0,INTGRNL,2025-10-23 12:00:00
0.0,0.01875,0.0,INTGRNL,2025-10-23 14:30:00
0.0,0.0,0.0,INTGRNL,2025-10-24 01:15:00
0.0,0.0,0.0,INTGRNL,2025-10-24 18:00:00
0.0,0.0,0.0,INTGRNL,2025-10-24 21:30:00
0.0,0.0,0.0,INTGRNL,2025-10-25 03:45:00
0.0,0.0,0.0,INTGRNL,2025-10-25 22:00:00
0.0,0.0,0.0,INTGRNL,2025-10-26 11:45:00
0.0,0.0,0.0,INTGRNL,2025-10-26 19:15:00
0.0,0.0,0.0,INTGRNL,2025-10-26 19:45:00
0.0,0.0,0.0,INTGRNL,2025-10-26 20:00:00
0.0,0.0,0.0,INTGRNL,2025-10-26 20:45:00
0.0,0.11325,0.0,INTGRNL,2025-10-27 01:00:00
0.0,0.12600000000000006,0.0,INTGRNL,2025-10-27 22:00:00
0.0,0.0,0.0,INTGRNL,2025-10-28 11:00:00
0.0,0.0,0.0,INTGRNL,2025-10-28 18:15:00
0.0,0.0,0.0,INTGRNL,2025-10-29 13:30:00
0.0,0.0,0.0,INTGRNL,2025-10-29 23:15:00
0.0,0.0,0.0,INTGRNL,2025-10-30 04:00:00
0.0,0.046250000000000006,0.0,INTGRNL,2025-10-30 07:15:00
0.0,0.12600000000000006,0.0,INTGRNL,2025-10-30 09:30:00
0.0,0.12600000000000006,0.0,INTGRNL,2025-10-30 10:45:00
0.0,0.09225000000000003,0.0,INTGRNL,2025-10-30 12:30:00
0.0,0.09025000000000002,0.0,INTGRNL,2025-10-30 15:00:00
0.0,0.102,0.0,INTGRNL,2025-10-30 23:45:00
0.0,0.16349999999999995,0.0,INTGRNL,2025-10-31 04:00:00
0.0,0.036750000000000005,0.0,INTGRNL,2025-10-31 06:00:00
0.0,0.0,0.0,INTGRNL,2025-10-31 07:30:00
0.0,0.0,0.0,INTGRNL,2025-10-31 08:15:00
0.0,0.0,0.0,INTGRNL,2025-10-31 13:45:00
0.0,0.0,0.0,INTGRNL,2025-10-31 16:15:00
0.0,0.0,0.0,INTGRNL,2025-10-31 19:15:00
0.0,0.0,0.0,INTIFA2,2025-10-01 05:45:00
0.0,0.0,0.0,INTIFA2,2025-10-01 13:45:00
0.0,0.0,0.0,INTIFA2,2025-10-02 03:45:00
0.0,0.0,0.0,INTIFA2,2025-10-02 22:00:00
0.0,0.0,0.0,INTIFA2,2025-10-03 00:00:00
0.0,0.0,0.0,INTIFA2,2025-10-03 06:15:00
0.0,0.0,0.0,INTIFA2,2025-10-03 16:15:00
0.0,0.0,0.0,INTIFA2,2025-10-03 21:30:00
0.0,0.0,0.0,INTIFA2,2025-10-04 09:45:00
0.0,0.0,0.0,INTIFA2,2025-10-04 12:45:00
0.0,0.0,0.0,INTIFA2,2025-10-04 23:15:00
0.0,0.0,0.0,INTIFA2,2025-10-05 01:30:00
0.0,0.0,0.0,INTIFA2,2025-10-05 02:15:00
0.0,0.0,0.0,INTIFA2,2025-10-05 04:45:00
0.0,0.0,0.0,INTIFA2,2025-10-06 04:00:00
0.0,0.0,0.0,INTIFA2,2025-10-06 05:00:00
0.0,0.0,0.0,INTIFA2,2025-10-06 22:15:00
0.0,0.0,0.0,INTIFA2,2025-10-07 04:00:00
0.0,0.0,0.0,INTIFA2,2025-10-07 05:00:00
0.0,0.0,0.0,INTIFA2,2025-10-07 10:00:00
0.0,0.0,0.0,INTIFA2,2025-10-07 13:30:00
0.0,0.0,0.0,INTIFA2,2025-10-07 19:15:00
0.0,0.0,0.0,INTIFA2,2025-10-07 21:00:00
0.0,0.0,0.0,INTIFA2,2025-10-08 14:00:00
0.0,0.0,0.0,INTIFA2,2025-10-08 20:30:00
0.0,0.0,0.0,INTIFA2,2025-10-09 11:30:00
0.0,0.0,0.0,INTIFA2,2025-10-09 13:45:00
0.0,0.0,0.0,INTIFA2,2025-10-09 16:45:00
0.0,0.0,0.0,INTIFA2,2025-10-09 17:30:00
0.0,0.0,0.0,INTIFA2,2025-10-10 02:45:00
0.0,0.0,0.0,INTIFA2,2025-10-10 18:30:00
0.0,0.0,0.0,INTIFA2,2025-10-11 17:00:00
0.0,0.0,0.0,INTIFA2,2025-10-12 12:30:00
0.0,0.0,0.0,INTIFA2,2025-10-12 22:00:00
0.0,0.0,0.0,INTIFA2,2025-10-13 05:00:00
0.0,0.0,0.0,INTIFA2,2025-10-13 06:45:00
0.0,0.0,0.0,INTIFA2,2025-10-13 09:00:00
0.0,0.0,0.0,INTIFA2,2025-10-13 17:00:00
0.0,0.0,0.0,INTIFA2,2025-10-14 01:30:00
0.0,0.0,0.0,INTIFA2,2025-10-14 02:00:00
0.0,0.0,0.0,INTIFA2,2025-10-14 04:00:00
0.0,0.0,0.0,INTIFA2,2025-10-15 07:15:00
0.0,0.0,0.0,INTIFA2,2025-10-15 09:15:00
0.0,0.0,0.0,INTIFA2,2025-10-15 15:30:00
0.0,0.0,0.0,INTIFA2,2025-10-15 17:30:00
0.0,0.0,0.0,INTIFA2,2025-10-16 12:30:00
0.0,0.0,0.0,INTIFA2,2025-10-17 10:45:00
0.0,0.0,0.0,INTIFA2,2025-10-18 04:30:00
0.0,0.0,0.0,INTIFA2,2025-10-18 05:30:00
0.0,0.0,0.0,INTIFA2,2025-10-18 09:30:00
0.0,0.0,0.0,INTIFA2,2025-10-19 19:30:00
0.0,0.0,0.0,INTIFA2,2025-10-20 08:00:00
0.0,0.0,0.0,INTIFA2,2025-10-20 13:15:00
0.0,0.0,0.0,INTIFA2,2025-10-20 18:45:00
0.0,0.0,0.0,INTIFA2,2025-10-21 11:45:00
