time,total_curtailment,total_pn,total_extra,imbalance
2025-10-13T04:00:00.000000,-0.6238076388888889,19.996883333333333,0.2406500000000001,-0.38315763888888876
2025-10-13T05:00:00.000000,-0.47362916666666666,22.8009,0.16415,-0.30947916666666664
2025-10-13T06:00:00.000000,-0.8262583333333333,26.0678,0.057899999999999986,-0.7683583333333334
2025-10-13T07:00:00.000000,-0.6647916666666667,26.654983333333327,0.0,-0.6647916666666667
2025-10-13T08:00:00.000000,-0.3261916666666667,26.433349999999997,0.009166666666666668,-0.31702500000000006
2025-10-13T09:00:00.000000,-0.33979444444444445,25.513683333333326,0.08126666666666668,-0.2585277777777778
2025-10-13T10:00:00.000000,-0.1498833333333333,25.16719999999999,0.15228333333333335,0.002400000000000041
2025-10-13T11:00:00.000000,-0.2119398148148148,24.905149999999995,0.3985037037037037,0.1865638888888889
2025-10-13T12:00:00.000000,-0.8615199494949494,25.016166666666656,0.8246500000000001,-0.03686994949494926
2025-10-13T13:00:00.000000,-1.0639283071095569,25.460266666666662,0.9159000000000002,-0.14802830710955672
2025-10-13T14:00:00.000000,-1.561092200854701,26.28086666666666,0.9635166666666668,-0.5975755341880342
2025-10-13T15:00:00.000000,-1.4831215705128205,26.6062,1.3180166666666666,-0.16510490384615384
2025-10-13T16:00:00.000000,-2.03322875,27.49176666666666,1.2254999999999998,-0.8077287500000003
2025-10-13T17:00:00.000000,-1.61,27.84886666666666,0.9615277777777778,-0.6484722222222223
2025-10-13T18:00:00.000000,-1.9657333333333336,27.94393333333333,0.7571388888888888,-1.2085944444444447
2025-10-13T19:00:00.000000,-1.220280357142857,25.873466666666666,0.6579166666666667,-0.5623636904761904
2025-10-13T20:00:00.000000,-0.41664873015873016,23.70403333333333,0.40976666666666667,-0.006882063492063495
2025-10-13T21:00:00.000000,-0.5138433333333333,22.14256666666667,0.71735,0.20350666666666672
2025-10-13T22:00:00.000000,-0.6899583333333333,20.364366666666665,0.615166666666667,-0.07479166666666637
